Title,Company,Decision
PMO Analyst – BI Projects,TechCorp,Approved
